parent_image,image,total_vuls,description,
nginx,extremeshok/nginx,67,0,
nginx,arm64v8/nginx,76,0,
nginx,ppc64le/nginx,76,0,
nginx,amd64/nginx,76,0,
nginx,s390x/nginx,76,0,
nginx,i386/nginx,76,0,
nginx,pam79/nginx,76,0,
nginx,ohmcoe/nginx,76,0,
nginx,actionspec/nginx,76,0,
nginx,centerx/nginx,80,0.5,it talks about security but not vulnerabilities
cassandra,huahaiy/cassandra,101,0,
cassandra,smokserwis/cassandra,104,,
cassandra,kubekit/cassandra,150,,
cassandra,pat2man/cassandra,150,,
cassandra,frosenberg/cassandra,150,,
cassandra,dnioqfp/cassandra,150,,
cassandra,i386/cassandra,164,,
cassandra,amd64/cassandra,164,,
cassandra,arm64v8/cassandra,164,,
cassandra,ppc64le/cassandra,164,,
java,gcarre/java,67,,
java,hybsearch/java,136,,
java,bearstech/java,184,,
java,genebarker/java,190,,
java,jpgriffo/java,253,,
java,versates/java,271,,
java,gpdowning/java,302,,
java,bigtruedata/java,318,,
java,hunet/java,318,,
java,vkarassouloff/java,346,,
mongo,dockershelf/mongo,45,,
mongo,kapost/mongo,51,,
mongo,imolko/mongodb,57,,
mongo,buddy/mongo,62,,
mongo,chromapdx/mongo,62,,
mongo,adinstruments/mongo,62,,
mongo,davidtp1/mongo,62,,
mongo,commandeonline/mongo,62,,
mongo,commandeonline/mongo,62,,
mongo,puffinrocks/mongo,62,,
mysql,ahmet2mir/mysql,55,,
mysql,tamurayoshiya/mysql,62,,
mysql,rubinlab/mysql,62,,
mysql,ignatov/mysql,62,,
mysql,horx/mysql,62,,
mysql,karun74/mysql,62,,
mysql,karun74/mysql,62,,
mysql,kirklatslalom/mysql,72,,
mysql,irraz/mysql,73,,
mysql,timherman/mysql,73,,
